V1,V2
1.882517,0.359362
-0.610932,-0.050801
-0.262948,-0.406521
1.377615,1.471721
-0.756806,1.060953
2.057887,-0.660893
-0.655087,-0.929406
0.642296,1.284842
-2.256698,2.198133
2.017803,-1.440179
2.036062,-0.364298
0.163569,-0.170265
2.157797,-0.997287
2.256455,-1.986261
0.346128,0.082157
2.396739,-0.03066
2.080283,1.001673
3.103028,2.961063
2.003914,-2.55174
-2.537806,1.926895
-1.049458,1.187687
-0.963437,0.839385
2.063661,0.355488
2.323968,0.386886
2.208295,-0.552705
-1.783811,2.051126
1.553751,-0.037017
0.434862,-0.286703
1.823073,1.650673
-1.41676,-1.22019
0.170781,-0.066042
-0.775193,-0.375893
1.501855,-1.48966
-0.455612,-0.357233
2.352078,-0.86076
0.708306,0.551032
-0.565949,0.636382
-2.639306,2.588163
0.510395,-0.265752
-0.011331,-0.032112
1.526745,1.008025
2.429236,0.283955
1.912374,1.950513
-0.50101,-0.50876
-1.924479,1.625446
-0.368225,0.992787
0.996162,-0.575488
1.113369,-1.326473
2.706956,2.621084
1.665546,-1.106849
-0.333941,-0.070463
1.764673,1.398841
1.791264,-1.405776
1.530191,-0.95482
-0.603353,1.042212
1.33275,0.332272
0.223641,-0.290212
0.962032,-1.262776
-1.867985,1.551134
-0.795949,0.55483
-0.057489,0.092346
1.643383,-0.123163
1.876933,0.119004
1.369825,1.445611
1.845754,-0.922623
-0.657486,-0.776915
-1.176714,1.356502
-1.434181,1.632406
0.43736,-0.453798
0.054442,0.039398
1.443269,-1.187522
1.779922,0.212678
0.829635,0.38055
2.067155,0.977616
-1.287755,1.209211
2.297972,1.935604
0.614224,-0.051647
2.572036,-1.060309
0.256394,-0.124201
0.878127,0.924322
-0.906989,-0.755295
0.831881,-0.280967
2.203639,0.608469
1.353346,-1.723072
-1.473431,-1.577751
2.144041,1.384285
2.401925,0.504514
-0.178946,-0.04614
0.005235,-0.43567
-0.062585,0.359984
0.734494,-1.116504
1.551126,-1.196214
-0.263262,-0.583653
2.378896,-1.258278
2.451249,-0.21985
-1.654866,1.662799
1.267313,1.201958
-0.721023,-0.285133
-0.564961,0.604101
-2.566477,1.753358
0.282108,0.252408
1.901259,0.509266
-1.930897,-2.059878
0.756767,0.467117
0.065944,0.319988
0.053233,-0.138308
0.635179,1.122877
0.88754,-1.132606
-1.303983,0.944479
1.78815,1.292925
1.480206,1.206158
1.765569,0.163269
1.76175,-2.666255
0.488425,-0.172344
-0.243791,-0.00392
-0.934242,0.834182
2.155978,-0.493438
1.684245,-0.118393
-0.107162,0.916835
1.799686,-1.633002
2.186856,-1.77679
2.493208,-0.898314
1.242325,0.994262
0.285668,0.527447
0.955883,1.387777
0.505146,0.676755
1.987652,1.990047
1.706228,1.993858
2.163361,1.324678
-1.366709,1.677193
-0.985478,-1.108479
-0.990506,1.638425
1.363677,1.427842
2.251509,-0.042459
0.66771,-0.979588
0.729293,0.945137
2.290955,1.636436
-0.778032,0.99667
0.058667,-0.048824
-1.305654,-1.312368
-0.975848,0.545264
0.49134,0.256124
-0.385341,0.23859
2.648257,0.532207
1.87833,0.052185
2.279441,-0.024528
0.053898,-0.464294
0.510462,-1.037011
-0.032747,-0.261643
2.196653,-0.750814
1.746513,1.225646
-1.365824,-0.671761
0.051551,-0.225876
0.591216,0.605215
-0.537755,-0.666253
-0.5044,-0.502638
1.043255,0.884345
-0.184577,-0.259917
-1.613086,-1.344178
1.883659,1.511445
1.632707,-0.080593
1.781247,0.054315
-0.30542,-0.550241
1.819048,0.540833
0.427788,0.915815
2.1415,-0.562981
1.976321,0.643547
1.303256,1.892944
0.279178,0.004785
1.843956,-0.271118
-0.594297,-0.926489
1.511795,-0.290168
0.573193,0.708433
0.298869,-0.069559
-0.043886,0.393976
2.454316,2.037399
-1.0469,-0.946136
1.312435,-1.138102
-1.057636,0.659141
0.067099,-0.478188
0.053045,-0.277425
-2.160543,-2.537075
-0.326024,-0.481145
2.017216,0.291811
1.865633,0.335034
0.836312,-0.537611
2.582032,-1.337671
0.05729,0.202955
1.920802,0.522729
1.774851,-0.252704
-1.480465,-1.547486
-0.107932,-0.911406
-0.418225,0.370281
-1.512506,1.545157
-1.125307,1.020448
0.188647,-0.218089
-1.986049,-2.127071
1.839466,1.248177
-0.359269,0.117875